mass,ta,tb,ewl,rmr
45.3,0.5,139.97,6.02,5.45
45.4,0.5,140.3,6.02,5.47
45.5,0.5,140.6,6.02,5.49
45.6,0.5,140.88,6.02,5.52
45.7,0.5,141.13,6.03,5.54
45.8,0.5,141.35,6.03,5.56
45.9,0.5,141.55,6.03,5.59
46,0.5,141.72,6.03,5.61
46.1,0.5,141.87,6.03,5.63
46.2,0.5,141.99,6.03,5.66
46.3,0.5,142.08,6.03,5.68
46.4,0.5,142.16,6.03,5.7
46.5,0.5,142.21,6.03,5.73
46.6,0.5,142.24,6.03,5.75
46.7,0.5,142.24,6.03,5.77
46.8,0.5,142.23,6.03,5.8
46.9,0.5,142.19,6.03,5.82
47,0.5,142.14,6.03,5.85
47.1,0.5,142.06,6.04,5.87
47.2,0.5,141.97,6.04,5.89
47.3,0.5,141.86,6.04,5.92
47.4,0.5,141.73,6.04,5.94
47.5,0.5,141.58,6.04,5.97
47.6,0.5,141.42,6.04,5.99
47.7,0.5,141.23,6.04,6.01
47.8,0.5,141.04,6.04,6.04
47.9,0.5,140.83,6.04,6.06
48,0.5,140.6,6.05,6.09
48.1,0.5,140.36,6.05,6.11
48.2,0.5,140.11,6.05,6.14
48.3,0.5,139.84,6.05,6.16
48.4,0.5,139.56,6.05,6.18
48.5,0.5,139.27,6.05,6.21
48.6,0.5,138.97,6.05,6.23
48.7,0.5,138.65,6.05,6.26
48.8,0.5,138.33,6.06,6.28
48.9,0.5,138,6.06,6.31
49,0.5,137.65,6.06,6.33
49.1,0.5,137.3,6.06,6.36
49.2,0.5,136.94,6.06,6.38
49.3,0.5,136.58,6.06,6.41
44.4,0.6,134.78,5.99,5.21
44.5,0.6,135.39,5.99,5.24
44.6,0.6,135.97,5.99,5.26
44.7,0.6,136.52,5.99,5.28
44.8,0.6,137.04,5.99,5.3
44.9,0.6,137.52,5.99,5.33
45,0.6,137.97,5.99,5.35
45.1,0.6,138.39,5.99,5.37
45.2,0.6,138.78,5.99,5.4
45.3,0.6,139.14,5.99,5.42
45.4,0.6,139.48,5.99,5.44
45.5,0.6,139.78,5.99,5.46
45.6,0.6,140.06,5.99,5.49
45.7,0.6,140.3,5.99,5.51
45.8,0.6,140.53,5.99,5.53
45.9,0.6,140.72,5.99,5.56
46,0.6,140.89,5.99,5.58
46.1,0.6,141.04,5.99,5.6
46.2,0.6,141.16,5.99,5.63
46.3,0.6,141.26,5.99,5.65
46.4,0.6,141.33,5.99,5.67
46.5,0.6,141.38,6,5.7
46.6,0.6,141.41,6,5.72
