mass,ta,tb,ewl,rmr
10.8,2.8,49.95,2.35,1.4
10.9,2.8,49.94,2.36,1.4
11,2.8,49.94,2.37,1.4
11.1,2.8,49.95,2.38,1.41
11.2,2.8,49.96,2.4,1.43
11.3,2.8,49.99,2.41,1.43
11.4,2.8,50.02,2.43,1.45
11.5,2.8,50.06,2.46,1.47
11.6,2.8,50.11,2.48,1.48
11.7,2.8,50.17,2.51,1.5
10.4,2.9,49.98,2.34,1.41
10.5,2.9,49.94,2.33,1.41
10.6,2.9,49.91,2.33,1.4
10.7,2.9,49.89,2.33,1.4
10.8,2.9,49.88,2.34,1.4
10.9,2.9,49.87,2.34,1.4
11,2.9,49.87,2.35,1.4
11.1,2.9,49.88,2.36,1.41
11.2,2.9,49.9,2.38,1.42
11.3,2.9,49.92,2.4,1.42
11.4,2.9,49.95,2.42,1.44
11.5,2.9,49.99,2.44,1.46
11.6,2.9,50.04,2.47,1.48
11.7,2.9,50.1,2.5,1.49
10.4,3,49.91,2.32,1.4
10.5,3,49.88,2.32,1.41
10.6,3,49.84,2.32,1.4
10.7,3,49.82,2.32,1.39
10.8,3,49.81,2.32,1.39
10.9,3,49.8,2.33,1.39
11,3,49.8,2.34,1.39
11.1,3,49.81,2.35,1.4
11.2,3,49.83,2.36,1.41
11.3,3,49.85,2.38,1.42
11.4,3,49.88,2.4,1.43
11.5,3,49.92,2.42,1.46
11.6,3,49.97,2.45,1.47
11.7,3,50.03,2.48,1.49
10.4,3.1,49.84,2.31,1.4
10.5,3.1,49.81,2.3,1.4
10.6,3.1,49.78,2.3,1.39
10.7,3.1,49.75,2.3,1.38
10.8,3.1,49.74,2.3,1.38
10.9,3.1,49.73,2.31,1.39
11,3.1,49.73,2.32,1.39
11.1,3.1,49.74,2.33,1.39
11.2,3.1,49.76,2.35,1.41
11.3,3.1,49.78,2.36,1.41
11.4,3.1,49.81,2.38,1.43
11.5,3.1,49.85,2.41,1.45
11.6,3.1,49.9,2.43,1.46
11.7,3.1,49.96,2.46,1.48
10.4,3.2,49.78,2.29,1.39
10.5,3.2,49.74,2.28,1.39
10.6,3.2,49.71,2.28,1.38
10.7,3.2,49.68,2.28,1.38
10.8,3.2,49.67,2.29,1.38
10.9,3.2,49.66,2.29,1.38
11,3.2,49.66,2.3,1.38
11.1,3.2,49.67,2.31,1.39
11.2,3.2,49.69,2.33,1.4
11.3,3.2,49.71,2.35,1.4
11.4,3.2,49.75,2.37,1.42
11.5,3.2,49.79,2.39,1.44
11.6,3.2,49.83,2.42,1.46
11.7,3.2,49.89,2.45,1.47
10.4,3.3,49.71,2.27,1.38
10.5,3.3,49.67,2.27,1.39
10.6,3.3,49.64,2.27,1.38
10.7,3.3,49.62,2.27,1.37
10.8,3.3,49.6,2.27,1.37
10.9,3.3,49.59,2.28,1.37
11,3.3,49.6,2.29,1.37
11.1,3.3,49.6,2.3,1.38
11.2,3.3,49.62,2.31,1.4
11.3,3.3,49.65,2.33,1.4
11.4,3.3,49.68,2.35,1.42
11.5,3.3,49.72,2.37,1.44
11.6,3.3,49.77,2.4,1.45
11.7,3.3,49.82,2.43,1.47
10.4,3.4,49.64,2.26,1.38
