mass,ta,tb,ewl,rmr
12.8,1.7,77.66,5.62,0.29
12.9,1.7,77.28,5.63,0.29
13,1.7,76.9,5.65,0.29
13.1,1.7,76.53,5.67,0.3
13.2,1.7,76.15,5.69,0.3
13.3,1.7,75.78,5.71,0.3
13.4,1.7,75.4,5.73,0.31
13.5,1.7,75.02,5.74,0.31
13.6,1.7,74.65,5.76,0.31
13.7,1.7,74.28,5.78,0.32
13.8,1.7,73.92,5.8,0.32
13.9,1.7,73.57,5.82,0.32
14,1.7,73.21,5.83,0.33
14.1,1.7,72.87,5.85,0.33
14.2,1.7,72.53,5.87,0.33
14.3,1.7,72.19,5.89,0.34
14.4,1.7,71.85,5.9,0.34
14.5,1.7,71.51,5.92,0.34
14.6,1.7,71.18,5.94,0.35
14.7,1.7,70.86,5.95,0.35
14.8,1.7,70.57,5.97,0.35
14.9,1.7,70.3,5.99,0.36
15,1.7,70.04,6,0.36
15.1,1.7,69.79,6.02,0.36
15.2,1.7,69.54,6.04,0.37
15.3,1.7,69.3,6.05,0.37
15.4,1.7,69.05,6.07,0.37
15.5,1.7,68.82,6.09,0.38
12.4,1.8,79.01,5.51,0.27
12.5,1.8,78.64,5.53,0.28
12.6,1.8,78.26,5.55,0.28
12.7,1.8,77.89,5.57,0.28
12.8,1.8,77.51,5.59,0.29
12.9,1.8,77.13,5.61,0.29
13,1.8,76.76,5.63,0.29
13.1,1.8,76.38,5.65,0.3
13.2,1.8,76,5.66,0.3
13.3,1.8,75.63,5.68,0.3
13.4,1.8,75.25,5.7,0.31
13.5,1.8,74.88,5.72,0.31
13.6,1.8,74.5,5.74,0.31
13.7,1.8,74.14,5.76,0.32
13.8,1.8,73.78,5.78,0.32
13.9,1.8,73.42,5.79,0.32
14,1.8,73.07,5.81,0.33
14.1,1.8,72.73,5.83,0.33
14.2,1.8,72.38,5.85,0.33
14.3,1.8,72.04,5.86,0.34
14.4,1.8,71.7,5.88,0.34
14.5,1.8,71.37,5.9,0.34
14.6,1.8,71.03,5.92,0.35
14.7,1.8,70.72,5.93,0.35
14.8,1.8,70.43,5.95,0.35
14.9,1.8,70.16,5.97,0.36
15,1.8,69.91,5.98,0.36
15.1,1.8,69.65,6,0.36
15.2,1.8,69.4,6.02,0.37
15.3,1.8,69.16,6.03,0.37
15.4,1.8,68.92,6.05,0.37
15.5,1.8,68.68,6.07,0.38
12.4,1.9,78.87,5.48,0.27
12.5,1.9,78.49,5.5,0.28
12.6,1.9,78.11,5.52,0.28
12.7,1.9,77.74,5.54,0.28
12.8,1.9,77.36,5.56,0.29
12.9,1.9,76.99,5.58,0.29
13,1.9,76.61,5.6,0.29
13.1,1.9,76.23,5.62,0.3
13.2,1.9,75.86,5.64,0.3
13.3,1.9,75.48,5.66,0.3
13.4,1.9,75.11,5.68,0.31
13.5,1.9,74.73,5.7,0.31
13.6,1.9,74.36,5.71,0.31
13.7,1.9,73.99,5.73,0.32
13.8,1.9,73.63,5.75,0.32
13.9,1.9,73.28,5.77,0.32
14,1.9,72.92,5.79,0.33
14.1,1.9,72.58,5.81,0.33
14.2,1.9,72.24,5.82,0.33
14.3,1.9,71.9,5.84,0.34
14.4,1.9,71.56,5.86,0.34
14.5,1.9,71.22,5.88,0.34
14.6,1.9,70.89,5.89,0.35
14.7,1.9,70.58,5.91,0.35
14.8,1.9,70.29,5.93,0.35
14.9,1.9,70.03,5.95,0.36
15,1.9,69.77,5.96,0.36
15.1,1.9,69.52,5.98,0.36
15.2,1.9,69.27,6,0.37
15.3,1.9,69.02,6.01,0.37
15.4,1.9,68.78,6.03,0.37
15.5,1.9,68.55,6.05,0.38
12.4,2,78.72,5.46,0.27
12.5,2,78.34,5.48,0.28
12.6,2,77.97,5.5,0.28
12.7,2,77.59,5.52,0.28
12.8,2,77.22,5.54,0.29
12.9,2,76.84,5.56,0.29
13,2,76.46,5.58,0.29
13.1,2,76.09,5.59,0.3
13.2,2,75.71,5.61,0.3
13.3,2,75.33,5.63,0.3
13.4,2,74.96,5.65,0.31
13.5,2,74.58,5.67,0.31
13.6,2,74.21,5.69,0.31
13.7,2,73.84,5.71,0.32
13.8,2,73.49,5.73,0.32
13.9,2,73.13,5.75,0.32
14,2,72.78,5.76,0.33
14.1,2,72.44,5.78,0.33
14.2,2,72.09,5.8,0.33
14.3,2,71.75,5.82,0.34
14.4,2,71.42,5.84,0.34
14.5,2,71.08,5.85,0.34
14.6,2,70.75,5.87,0.35
14.7,2,70.44,5.89,0.35
14.8,2,70.15,5.91,0.35
14.9,2,69.89,5.92,0.36
15,2,69.63,5.94,0.36
15.1,2,69.38,5.96,0.36
15.2,2,69.13,5.97,0.37
15.3,2,68.89,5.99,0.37
15.4,2,68.65,6.01,0.37
15.5,2,68.41,6.02,0.38
12.4,2.1,78.57,5.43,0.27
12.5,2.1,78.2,5.45,0.28
12.6,2.1,77.82,5.47,0.28
12.7,2.1,77.44,5.49,0.28
12.8,2.1,77.07,5.51,0.29
12.9,2.1,76.69,5.53,0.29
13,2.1,76.32,5.55,0.29
13.1,2.1,75.94,5.57,0.3
13.2,2.1,75.56,5.59,0.3
13.3,2.1,75.19,5.61,0.3
13.4,2.1,74.81,5.63,0.31
13.5,2.1,74.44,5.65,0.31
13.6,2.1,74.06,5.66,0.31
13.7,2.1,73.7,5.68,0.32
13.8,2.1,73.34,5.7,0.32
13.9,2.1,72.98,5.72,0.32
14,2.1,72.63,5.74,0.33
14.1,2.1,72.29,5.76,0.33
14.2,2.1,71.95,5.78,0.33
14.3,2.1,71.61,5.79,0.34
14.4,2.1,71.27,5.81,0.34
14.5,2.1,70.93,5.83,0.34
14.6,2.1,70.6,5.85,0.35
14.7,2.1,70.3,5.87,0.35
14.8,2.1,70.02,5.88,0.35
14.9,2.1,69.75,5.9,0.36
15,2.1,69.49,5.92,0.36
15.1,2.1,69.24,5.94,0.36
15.2,2.1,69,5.95,0.37
15.3,2.1,68.75,5.97,0.37
15.4,2.1,68.51,5.99,0.37
15.5,2.1,68.28,6,0.38
12.4,2.2,78.43,5.4,0.27
12.5,2.2,78.05,5.42,0.28
12.6,2.2,77.67,5.44,0.28
12.7,2.2,77.3,5.46,0.28
12.8,2.2,76.92,5.48,0.29
12.9,2.2,76.55,5.5,0.29
13,2.2,76.17,5.52,0.29
13.1,2.2,75.79,5.54,0.3
13.2,2.2,75.42,5.56,0.3
13.3,2.2,75.04,5.58,0.3
13.4,2.2,74.66,5.6,0.31
